job_id,title,role,company,location,country,work_type,company_size,experience,qualifications,salary,description,responsibilities,skills,benefits,sector,industry,posting_date,portal,source,external_url
5528018023,Software Engineer Backend (SDE 2),Software Engineer Backend (SDE 2),Arcana,India,IN,,,,,,"Join our dynamic team at the forefront of cutting-edge technology as we seek a SDE2 (Backend). Embark on a journey where your deep-rooted expertise in computer science fundamentals, alongside an intricate understanding of data structures, algorithms, and system design, becomes the cornerstone of innovative solutions. This pivotal role not only demands your proficiency in developing and elevating compute and I/O-intensive applications but also ensures their peak performance and unwavering reliab…",,[],[],,IT Jobs,2025-12-05T01:34:33Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5528018023?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=E8FF712EE172B0DAAD350DC9EEA9F0E2697E8D6F
4711942560,Senior Software Engineer - Architect SAP,Senior Software Engineer - Architect SAP,Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"BMS Hyderabad is an integrated global hub where our work is focused on helping patients prevail over serious diseases by building sustainable and innovative solutions. This important science, technology, and innovation center will support a range of technology and drug development activities that will help us usher in the next wave of innovation. Key Responsibilities: Provide day-to-day support for SAP systems, including system monitoring, performance tuning, and troubleshooting. Take ownership…",,[],[],,IT Jobs,2024-05-29T19:00:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4711942560?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=F9C294C7A33608B48B287CC93E1D1AD0081B9EA4
5622126769,Senior Associate - Lead Software Engineer,Senior Associate - Lead Software Engineer,Deutsche Börse Group,"Hyderabad, Telangana",IN,,,,,,"About Deutsche Börse Group: Headquartered in Frankfurt, Germany, Deutsche Börse Group is a leading international exchange organization and market infrastructure provider. They empower investors, financial institutions, and companies by facilitating access to global capital markets. Their India center is located in Hyderabad, serves as a key strategic hub and comprises Indias top-tier tech talent. They focus on crafting advanced IT solutions that elevate market infrastructure and services. Deuts…",,[],[],,IT Jobs,2026-02-10T08:24:39Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5622126769?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=2D072765A3DA02E900935F944F50731FE24DF597
5701283426,"Senior Software Engineer-C#, .NET","Senior Software Engineer-C#, .NET",Summit Consulting Services,India,IN,,,,,,"Responsibilities: Develop and maintain full-stack web applications using C#, .NET Core/Framework, and JavaScript frameworks (e.g., Vue, Angular, React, or Razor). Design and implement RESTful APIs and integrate them with front-end components. Collaborate with UI/UX designers to create responsive and user-friendly interfaces. Write clean, maintainable, and testable code following best practices. Work with SQL Server, Entity Framework, and other database technologies to manage data storage and re…",,[],[],,IT Jobs,2026-04-16T15:13:14Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701283426?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=43696DE0B9A2186021FAEAC3FC6909DBD19DDEEE
5678068544,Senior Software Engineer in Test - Agentic AI,Senior Software Engineer in Test - Agentic AI,TraceLink,India,IN,,,,,,"Tracelink is looking for talented full-time software engineers to build products at one of the fastest-growing companies in the Pune area. If you’re self-motivated, intellectually curious, and motivated by designing and developing innovative products for global organizations, you could be a good fit for our team Who you are: Tracelink is looking for talented full-time software engineers to build products at one of the fastest-growing companies in the Pune area. If you’re self-motivated, intelle…",,[],[],,IT Jobs,2026-03-25T17:24:48Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5678068544?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=FA25F93EE08EF717CBE5398F30BA63A69766E9C1
5222997043,"Software Engineer I, Workday Integrations and Reporting","Software Engineer I, Workday Integrations and Reporting",Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"BMS Hyderabad is an integrated global hub where our work is focused on helping patients prevail over serious diseases by building sustainable and innovative solutions. This important science, technology, and innovation center will support a range of technology and drug development activities that will help us usher in the next wave of innovation. Position Summary The Software Engineer, Workday Integrations and Reporting will be responsible for managing the Workday integrations. This role will b…",,[],[],,IT Jobs,2025-05-30T12:06:38Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5222997043?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=26826727A40182A236575C9B9A8C5A9DC11A5299
4663240193,"Software Engineer I, Workday Integrations and Reporting","Software Engineer I, Workday Integrations and Reporting",Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"BMS Hyderabad is an integrated global hub where our work is focused on helping patients prevail over serious diseases by building sustainable and innovative solutions. This important science, technology, and innovation center will support a range of technology and drug development activities that will help us usher in the next wave of innovation. Position Summary: The Software Engineer, Workday Integrations and Reporting will be responsible for managing the Workday integrations. This role will …",,[],[],,IT Jobs,2024-04-24T22:46:47Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4663240193?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=4ED976989255545EEF7D8803C5E3C6FC2B40DF0A
4947201558,Oracle Retail Application - Sr. Software Engineer,Oracle Retail Application - Sr. Software Engineer,lululemon India Tech Hub,"Bangalore, Karnataka",IN,,,,,,"Bachelors degree in computer science/engineering or equivalent 5-8 years of software engineering experience Experience designing and developing software solutions Strong software development fundamentals including automated testing, source control, continuous integration in addition to continuous delivery and/or deployment. Excellent written and verbal communication skills Passion for solving problems and strong curiosity to understand how things work Must-haves: Experience in working with Orac…",,[],[],,IT Jobs,2024-11-22T06:25:04Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4947201558?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=370A2E3DC654490860016316C8766A62DEAE9DD6
4947201577,Senior Software Engineer - Oracle Retail Applications,Senior Software Engineer - Oracle Retail Applications,lululemon India Tech Hub,"Bangalore, Karnataka",IN,,,,,,"Bachelors degree in computer science/engineering or equivalent 5-8 years of software engineering experience Experience designing and developing software solutions Strong software development fundamentals including automated testing, source control, continuous integration in addition to continuous delivery and/or deployment. Excellent written and verbal communication skills Passion for solving problems and strong curiosity to understand how things work Must-haves: Experience in working with Orac…",,[],[],,IT Jobs,2024-11-22T06:25:04Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4947201577?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=7E119686F58C4DF6157898EDA68B314384E1FF60
4947201811,Sr. Software Engineer - Oracle Retail Applications,Sr. Software Engineer - Oracle Retail Applications,lululemon India Tech Hub,"Bangalore, Karnataka",IN,,,,,,"Bachelors degree in computer science/engineering or equivalent 5-8 years of software engineering experience Experience designing and developing software solutions Strong software development fundamentals including automated testing, source control, continuous integration in addition to continuous delivery and/or deployment. Excellent written and verbal communication skills Passion for solving problems and strong curiosity to understand how things work Must-haves: Experience in working with Orac…",,[],[],,IT Jobs,2024-11-22T06:25:05Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/4947201811?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=5E485212CD67D416AFD23B5314E4127B465BD7B6
5674184858,"Engineer II, Software Engineering, India (Backend)","Engineer II, Software Engineering, India (Backend)",ReSource Pro,India,IN,,,,,,"Responsibilities: Participate in requirement discussions with business and technical stakeholders to understand and refine functional and technical requirements Translate functional requirements into scalable and maintainable technical solutions Design and build reusable components and frameworks using object-oriented principles Adhere to coding standards, secure coding practices, and development best practices Adhere to coding standards and best development practices. Design, write, and execut…",,[],[],,IT Jobs,2026-03-21T16:49:13Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5674184858?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=8C756E629F6E2DDE677FC2C659E81A41F3C07891
5689758011,Drupal PHP Full Stack Software Engineer,Drupal PHP Full Stack Software Engineer,Smart Commerce Solutions Pvt. Ltd.,"Bangalore, Karnataka",IN,,,,,,"Company Description Smart Commerce Solutions Pvt. Ltd. specializes in product development and automating business processes on Web and Mobile for businesses using our proprietary Low Code Platform. Our offerings caters to Startups, SMEs, and large corporations. We prioritise building products that serve businesses and are tailored to their specific needs. Our focus is on delivering neat, compact, comprehensive, and affordable solutions. Role Description As a Full Stack Software Engineer, you wi…",,[],[],,IT Jobs,2026-04-04T16:36:49Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5689758011?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=830FA814CB2CBB177DC9B0F3249171B0D6078ADC
5139986025,"Software Engineer II, GPS Data Solutions","Software Engineer II, GPS Data Solutions",Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"Introduction to BMS Bristol-Myers Squibb is a global Biopharma company committed to a single mission: to discover, develop, and deliver innovative medicines focused on helping millions of patients around the world in disease areas such as oncology, cardiovascular, immunoscience and fibrosis. Join us and make a difference. We hire the best people and provide them with a work environment that places a premium on diversity, integrity, collaboration and personal development. Through a culture of in…",,[],[],,IT Jobs,2025-04-11T09:33:55Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5139986025?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=4CFADA092C1FFCB6680283469F81627C909835CA
5688586153,Senior Software Engineer - Gen AI Applications,Senior Software Engineer - Gen AI Applications,iQuanti,"Bangalore, Karnataka",IN,,,,,,"Role Overview Join iQuanti’s Technology & AI (TAI) team to create GenAI-powered digital products that revolutionize marketing performance and accelerate our AI-first transformation. As a Senior Software Engineer, you’ll drive full-cycle development; from scalable backends to intelligent AI integrations, delivering secure, high-impact solutions across platforms. What You’ll Be Doing • Design, develop, and maintain scalable cloud-based (SaaS) applications. • Develop and integrate Generative AI ca…",,[],[],,IT Jobs,2026-04-03T16:34:07Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5688586153?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=00B4A9CA4A722628E82C5DEFBEFEB73A25E1D130
5208565133,"Senior Software Engineer, Data Capability Group","Senior Software Engineer, Data Capability Group",Bristol Myers Squibb,"Hyderabad, Telangana",IN,,,,,,"BMS Hyderabad is an integrated global hub where our work is focused on helping patients prevail over serious diseases by building sustainable and innovative solutions. This important science, technology, and innovation center will support a range of technology and drug development activities that will help us usher in the next wave of innovation. Purpose We are seeking a Senior Software Engineer to design, develop and support a variety of internally developed applications, tools and platforms f…",,[],[],,Scientific & QA Jobs,2025-05-21T11:58:41Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5208565133?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=30F214FABA4E05CBEEEF9F2A238982A31A4AAA60
5695268193,Senior Software Engineer I - 2026_424,Senior Software Engineer I - 2026_424,Marriott Tech Accelerator,"Hyderabad, Telangana",IN,,,,,,"About Us: Marriott International Inc., headquartered in Bethesda, Maryland, USA, was founded in May 1927 by J. Willard Marriott and Alice S. Marriott with a modest nine-seat A&W root beer stand. Guided by the family's leadership and core principles, Marriott International today has grown into a global hospitality giant, operating approximately 9,000 properties and over 30 leading brands in more than 140 countries and territories. From such humble beginnings to becoming the worlds largest hotel …",,[],[],,IT Jobs,2026-04-10T09:38:51Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5695268193?se=lDWa7oU58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=70771FAA1BBE9E52A1A3FBF7DBD43F3113A369A8
